TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Cluster
TX000123,AC00311,0.06946573100723312,2023-05-22 17:29:35,1,Detroit,D000314,79.227.202.117,M076,2,-0.9935525520109589,3,-0.40948365782794516,-0.2067936485059295,-1.2739978290104745,2024-11-04 08:11:32,0
TX000124,AC00066,0.11667559914563566,2023-08-25 17:26:07,1,Portland,D000037,26.240.219.199,M006,2,-0.20653414650785276,1,-0.8383624722307964,-0.2067936485059295,-0.24145971618474077,2024-11-04 08:11:00,0
TX000125,AC00340,-1.0022804990171859,2023-11-27 16:38:34,1,Washington,D000021,63.67.150.226,M001,0,0.6366998593883324,2,-1.1242816818326973,-0.2067936485059295,0.11385593300257744,2024-11-04 08:10:48,0
TX000126,AC00284,-0.2845397606285538,2023-08-04 17:46:44,0,Detroit,D000112,195.226.203.234,M026,2,1.4237182648914386,0,1.8206861770668814,-0.2067936485059295,1.5479410610270494,2024-11-04 08:11:56,0
TX000127,AC00208,1.0319577741714443,2023-09-04 16:48:35,1,Philadelphia,D000042,92.214.76.157,M081,1,0.6929154597814113,0,0.5483456943384226,-0.2067936485059295,-0.9483655320673028,2024-11-04 08:10:13,1
TX000128,AC00176,1.8626527471408554,2023-08-09 17:34:26,1,Tucson,D000276,101.223.82.253,M083,2,-1.0497681524040379,3,-0.5667392231089906,-0.2067936485059295,-1.0283313599838995,2024-11-04 08:09:58,1
TX000129,AC00053,-0.8888466286207773,2023-09-07 16:07:40,1,Mesa,D000687,77.21.150.75,M005,2,-1.0497681524040379,3,-0.16645232966632947,-0.2067936485059295,-1.2334405805179538,2024-11-04 08:07:42,0
TX000130,AC00320,2.5320187875531275,2023-07-11 16:39:53,1,San Antonio,D000015,53.218.177.171,M062,1,0.7491310601744904,0,0.34820224761709206,-0.2067936485059295,0.10955098798936833,2024-11-04 08:09:24,1
TX000131,AC00382,-0.5922603960560809,2023-07-03 17:14:07,1,Oklahoma City,D000118,147.234.20.46,M004,1,-0.6562589496524849,1,-0.20934021110661458,-0.2067936485059295,0.30652465728642897,2024-11-04 08:07:25,0
TX000132,AC00384,0.016637271885740434,2023-09-25 17:13:36,0,San Antonio,D000052,203.99.96.114,M059,1,1.8734430680360705,2,-1.1385776423127922,-0.2067936485059295,0.004950310944175081,2024-11-04 08:11:55,0
TX000133,AC00203,-0.30680856635421544,2023-11-20 17:10:02,1,Louisville,D000339,65.27.212.129,M055,2,0.1307594558506213,1,2.1923811495493526,-0.2067936485059295,1.0847428231704115,2024-11-04 08:08:45,0
TX000134,AC00498,-0.9997795408356885,2023-11-17 17:27:07,0,Los Angeles,D000236,85.240.254.83,M098,1,-1.218414953583275,3,1.9207579004275468,-0.2067936485059295,-1.0246571573609522,2024-11-04 08:10:53,0
TX000135,AC00349,0.2868777942919232,2023-08-21 16:46:05,1,Albuquerque,D000635,62.251.170.72,M034,0,0.6366998593883324,0,-0.6382190255094659,-0.2067936485059295,1.7232720615590722,2024-11-04 08:09:32,0
TX000136,AC00177,-0.9641837113757462,2023-10-16 16:59:36,1,Milwaukee,D000465,161.177.41.214,M065,0,0.2994062570298583,0,0.062283038015191215,-0.2067936485059295,2.381146630575882,2024-11-04 08:11:59,0
TX000137,AC00284,0.6457481634862393,2023-06-20 17:21:50,1,Oklahoma City,D000170,138.87.180.254,M060,2,-1.49949295554867,3,-0.7382907488701311,-0.2067936485059295,-0.8629409620821399,2024-11-04 08:07:03,1
TX000138,AC00272,0.13291469747481047,2023-01-16 16:53:38,1,San Antonio,D000426,203.99.96.114,M003,1,-1.330846154369433,3,-1.4530887728748834,-0.2067936485059295,-1.0547866444665035,2024-11-04 08:09:57,0
TX000139,AC00405,2.3976179800734805,2023-11-22 16:07:19,1,Seattle,D000661,100.4.40.132,M067,2,1.3675026644983594,0,-0.02349272486537904,-0.2067936485059295,0.43478842994026246,2024-11-04 08:08:25,1
TX000140,AC00385,-0.21591757929239963,2023-09-01 16:09:08,1,Chicago,D000553,45.182.28.148,M045,2,-1.218414953583275,3,0.005099196094811046,-0.2067936485059295,-1.2436196345396575,2024-11-04 08:08:47,0
TX000141,AC00403,-0.9989915677100112,2023-10-23 18:38:15,1,Chicago,D000556,18.72.115.111,M090,2,-0.8249057508317219,0,1.8063902165867864,-0.2067936485059295,0.08421616864718898,2024-11-04 08:09:43,0
TX000142,AC00114,2.577447151233477,2023-10-23 16:50:33,1,Detroit,D000522,121.67.144.20,M052,0,1.9858742688222286,2,-1.4102008914345983,-0.2067936485059295,-0.7888005272983668,2024-11-04 08:10:34,1
TX000143,AC00163,-0.2413725372218867,2023-07-03 17:42:08,1,Charlotte,D000439,197.162.55.147,M057,0,-1.49949295554867,3,2.4925963196313483,-0.2067936485059295,-1.2236307415539647,2024-11-04 08:11:34,0
TX000144,AC00108,-0.218761134485061,2023-10-24 16:41:00,0,Oklahoma City,D000600,96.115.67.230,M030,2,1.1988558633191224,2,-1.4673847333549783,-0.2067936485059295,-1.0378309557396708,2024-11-04 08:11:17,0
TX000145,AC00397,-0.6323442463622719,2023-09-25 16:54:22,0,Jacksonville,D000369,33.212.169.157,M019,1,1.3675026644983594,2,0.662713378179183,-0.2067936485059295,0.2470810329944454,2024-11-04 08:07:21,0
TX000146,AC00434,-0.8624666587611474,2023-02-16 17:57:10,1,Los Angeles,D000241,163.129.70.210,M085,0,-1.387061754762512,3,-0.39518769734785014,-0.2067936485059295,-0.8858989594902843,2024-11-04 08:07:24,0
TX000147,AC00385,2.315257658589649,2023-08-30 17:23:20,1,Sacramento,D000292,202.194.199.70,M026,1,1.8172274676429916,2,2.5211882405915387,-0.2067936485059295,-0.7876800621579424,2024-11-04 08:11:44,1
TX000148,AC00161,0.7446559206092934,2023-04-13 18:37:48,1,New York,D000109,23.92.205.75,M056,2,-0.20653414650785276,0,0.319610326656902,6.431744946342571,-1.2031213578966329,2024-11-04 08:10:01,2
TX000149,AC00333,0.4039431930066706,2023-07-28 16:29:23,1,Memphis,D000330,140.212.253.222,M077,0,1.1988558633191224,0,0.30531436617680696,-0.2067936485059295,1.2818318721730078,2024-11-04 08:10:23,0
TX000150,AC00279,-0.10906157151034028,2023-02-06 17:48:55,1,Philadelphia,D000158,3.157.63.220,M049,2,0.5242686586021743,2,-0.39518769734785014,-0.2067936485059295,-0.17130885521904582,2024-11-04 08:12:18,0
TX000151,AC00072,-0.7817850626320194,2023-07-24 18:08:43,1,Virginia Beach,D000413,216.151.64.40,M073,2,1.9858742688222286,2,-0.09497252726585426,-0.2067936485059295,0.34318207173184345,2024-11-04 08:09:04,0
TX000152,AC00242,0.12106084088853528,2023-11-20 16:29:48,0,Albuquerque,D000548,113.115.81.178,M039,1,-0.5438277488663268,1,2.4783003591512536,-0.2067936485059295,-0.5964112783012575,2024-11-04 08:08:14,0
TX000153,AC00303,-0.10172999547143019,2023-10-09 16:52:47,1,San Antonio,D000605,216.32.4.105,M078,2,-1.387061754762512,3,0.5769376152986128,-0.2067936485059295,-1.158448899906673,2024-11-04 08:08:34,0
TX000154,AC00442,0.6798365660970597,2023-11-03 16:45:52,1,San Francisco,D000070,210.160.90.52,M009,1,0.9177778613537274,0,2.078013465708592,-0.2067936485059295,1.997442445839873,2024-11-04 08:09:41,0
TX000155,AC00087,0.2695081258259072,2023-02-15 16:41:11,1,Tucson,D000481,82.88.241.226,M081,0,-0.4313965480801688,1,1.7920942561066913,-0.2067936485059295,1.012289496080916,2024-11-04 08:09:58,0
TX000156,AC00174,-0.7351233497114793,2023-09-04 17:59:51,0,Seattle,D000226,34.92.221.183,M058,2,-0.4876121484732478,1,0.7341931805796582,-0.2067936485059295,0.9987413546575703,2024-11-04 08:11:01,0
TX000157,AC00421,-0.7000414157682832,2023-07-27 16:22:52,0,New York,D000436,182.225.2.156,M092,2,-1.387061754762512,3,-0.681106906949751,-0.2067936485059295,-1.0158806077598714,2024-11-04 08:12:04,0
TX000158,AC00111,1.7327742202085739,2023-04-17 16:08:34,0,Memphis,D000108,191.91.45.159,M030,1,1.3112870641052805,0,0.13376284041566644,-0.2067936485059295,1.80865817164239,2024-11-04 08:08:40,1
TX000159,AC00275,-0.8970346971875974,2023-09-19 17:38:18,1,Charlotte,D000678,111.78.64.133,M057,1,-1.218414953583275,3,0.03369111705500113,-0.2067936485059295,-1.154423430180206,2024-11-04 08:11:40,0
TX000160,AC00492,-0.9218044610947563,2023-05-31 16:37:39,1,Washington,D000310,215.97.143.157,M035,2,0.9739934617468065,0,-0.29511597398718487,-0.2067936485059295,0.9118142845069875,2024-11-04 08:06:30,0
TX000161,AC00380,-0.5415217787026888,2023-10-09 17:20:09,0,Louisville,D000491,167.104.180.235,M002,2,0.4680530582090954,0,0.8199689434602284,-0.2067936485059295,1.2780371618576123,2024-11-04 08:07:31,0
TX000162,AC00227,0.034178238857338526,2023-01-09 16:12:01,1,Detroit,D000076,128.16.32.183,M049,1,-0.6562589496524849,0,2.363932675310493,-0.2067936485059295,0.04959712899957147,2024-11-04 08:06:33,0
TX000163,AC00257,-0.8117623011088716,2023-05-26 18:15:08,0,Tucson,D000456,10.144.131.89,M085,1,0.6366998593883324,2,-0.9527301560715568,-0.2067936485059295,-1.04278202710388,2024-11-04 08:09:22,0
TX000164,AC00062,-0.7630792658224637,2023-08-14 17:43:17,1,Nashville,D000115,161.168.126.136,M028,1,1.4237182648914386,0,0.07657899849528625,-0.2067936485059295,0.46335900902435356,2024-11-04 08:07:39,0
TX000165,AC00383,-0.6153856943096526,2023-11-24 18:51:32,1,Kansas City,D000281,198.39.35.23,M100,1,0.35562185742293734,2,0.24813052425642676,-0.2067936485059295,-0.9329969552899499,2024-11-04 08:09:21,0
TX000166,AC00182,-0.22503065978936268,2023-01-31 18:31:22,1,Memphis,D000371,161.71.2.223,M044,0,-0.6000433492594058,1,0.648417417699088,-0.2067936485059295,-1.2823923435865594,2024-11-04 08:12:15,0
TX000167,AC00478,-0.587155700589737,2023-02-14 16:07:01,1,Baltimore,D000001,141.121.30.32,M001,1,1.7047962668568335,2,2.120901347148877,-0.2067936485059295,0.14239318017173624,2024-11-04 08:08:42,0
TX000168,AC00332,0.7149527597413723,2023-05-02 17:03:29,0,Chicago,D000606,110.150.1.201,M010,2,0.4680530582090954,2,0.6055295362588028,1.4528410002061958,-0.9754336109859739,2024-11-04 08:09:09,1
TX000169,AC00202,0.023146615097857023,2023-12-04 17:07:34,1,Houston,D000281,183.39.94.209,M007,1,-0.7686901504386429,1,-1.1957614842331725,-0.2067936485059295,-0.2710661486251968,2024-11-04 08:08:45,0
TX000170,AC00331,-0.05393771241404857,2023-05-16 17:26:37,1,Detroit,D000148,219.193.239.152,M013,0,-1.274630553976354,3,-0.15215636918623443,-0.2067936485059295,-0.9046596996103863,2024-11-04 08:07:38,0
TX000171,AC00474,1.645446242062864,2023-03-20 16:58:12,1,Houston,D000436,139.23.212.102,M018,1,-0.7686901504386429,1,-1.4673847333549783,-0.2067936485059295,0.4387626197976026,2024-11-04 08:09:15,1
TX000172,AC00268,-0.6112402704745679,2023-08-25 18:01:38,1,Los Angeles,D000309,7.105.184.86,M093,1,0.6366998593883324,2,-0.33800385542746997,-0.2067936485059295,0.10312305639430272,2024-11-04 08:07:34,0
TX000173,AC00247,-0.4124997442983171,2023-05-15 17:25:28,1,Chicago,D000666,130.92.201.49,M088,2,1.7610118672499127,2,-1.0956897608725071,-0.2067936485059295,0.058714689730346825,2024-11-04 08:06:30,0
TX000174,AC00298,-0.12578030565514467,2023-05-29 16:50:10,1,Denver,D000327,184.59.28.72,M094,1,-1.274630553976354,3,-1.1957614842331725,-0.2067936485059295,-1.079762504724794,2024-11-04 08:06:52,0
TX000175,AC00106,-0.4389482335601798,2023-03-22 16:10:14,1,Chicago,D000061,120.170.93.69,M046,2,-1.162199353190196,3,-1.4387928123947882,-0.2067936485059295,-0.8482056916885051,2024-11-04 08:07:37,0
TX000176,AC00035,-0.7686635971044372,2023-05-19 16:52:53,1,Portland,D000059,155.37.19.43,M022,1,-1.0497681524040379,3,-1.5102726147952634,-0.2067936485059295,-1.1093279132699487,2024-11-04 08:11:12,0
TX000177,AC00363,3.6485081872355676,2023-02-10 18:07:07,1,El Paso,D000213,93.52.44.101,M001,0,-0.8811213512248008,1,-0.19504425062651956,-0.2067936485059295,-0.6883355716982638,2024-11-04 08:11:05,1
TX000178,AC00273,1.6957737430028592,2023-05-22 16:22:36,1,Baltimore,D000424,110.235.207.187,M059,0,-1.443277355155591,3,0.6341214572189929,-0.2067936485059295,-1.113781569903626,2024-11-04 08:10:39,1
TX000179,AC00156,-0.20738691371441537,2023-12-18 16:47:17,1,Phoenix,D000455,61.95.76.233,M049,2,1.4799338652845175,2,-1.052801879432222,-0.2067936485059295,-1.008042479763814,2024-11-04 08:07:50,0
TX000180,AC00010,-0.9024819896651054,2023-11-21 16:57:43,0,Philadelphia,D000036,177.116.108.246,M091,2,0.5242686586021743,1,-0.9384341955914618,-0.2067936485059295,-1.1250169892293451,2024-11-04 08:06:29,0
TX000181,AC00036,1.5165269867618414,2023-07-19 17:03:58,1,Philadelphia,D000030,1.198.76.182,M010,2,-0.20653414650785276,0,0.04798707753509617,-0.2067936485059295,2.3973331212658096,2024-11-04 08:08:27,1
TX000182,AC00149,0.5342670960534657,2023-04-19 16:36:03,1,Albuquerque,D000150,223.32.70.156,M017,0,0.7491310601744904,0,-0.5381473021488006,-0.2067936485059295,1.7773595035207435,2024-11-04 08:12:06,0
TX000183,AC00225,0.009853851064692875,2023-11-13 16:11:52,1,Jacksonville,D000272,156.173.170.140,M065,1,1.5923650660706756,2,-0.2808200135070898,-0.2067936485059295,0.7105690021116504,2024-11-04 08:08:00,0
TX000184,AC00077,-0.6395045238956,2023-04-07 16:38:15,0,Virginia Beach,D000142,101.223.82.253,M036,1,-1.443277355155591,3,1.1630719949825095,-0.2067936485059295,-0.8107226713501464,2024-11-04 08:10:53,0
TX000185,AC00440,-0.328563476563131,2023-01-03 16:46:36,1,Las Vegas,D000626,193.108.17.115,M019,0,0.8053466605675694,0,2.564076122031824,-0.2067936485059295,0.567723798671563,2024-11-04 08:10:16,0
TX000186,AC00321,0.34813413988805086,2023-01-30 16:15:49,1,Portland,D000301,30.229.179.194,M062,0,0.8053466605675694,1,-0.15215636918623443,-0.2067936485059295,-0.4881620385676803,2024-11-04 08:08:21,0
TX000187,AC00099,2.5499023515358896,2023-09-06 16:44:02,1,Jacksonville,D000208,32.240.176.64,M032,2,1.8734430680360705,2,-0.8955463141511766,-0.2067936485059295,0.15688999917393065,2024-11-04 08:06:44,1
TX000188,AC00258,1.1400471311936944,2023-03-02 16:11:53,1,Mesa,D000091,200.22.195.243,M084,0,0.9739934617468065,2,-0.9670261165516518,-0.2067936485059295,-0.9616649661253823,2024-11-04 08:12:15,1
TX000189,AC00132,-0.9820672753585085,2023-10-23 17:24:07,0,Philadelphia,D000503,10.191.172.154,M083,0,0.8615622609606484,1,1.7920942561066913,-0.2067936485059295,-0.9928585105153183,2024-11-04 08:11:53,0
TX000190,AC00113,-0.279880441276723,2023-01-04 16:02:09,1,Los Angeles,D000414,147.119.62.178,M083,0,-0.3751809476870898,0,1.649134651305741,-0.2067936485059295,0.7073999061996035,2024-11-04 08:10:23,0
TX000191,AC00396,3.8540663939339828,2023-07-10 17:49:18,1,Washington,D000569,188.124.181.12,M072,1,1.9296586684291497,2,0.648417417699088,-0.2067936485059295,0.14358800112239462,2024-11-04 08:06:50,1
TX000192,AC00099,-0.24401053420784963,2023-09-18 17:07:08,0,Louisville,D000631,206.62.122.93,M041,1,0.2431906566367793,0,0.30531436617680696,-0.2067936485059295,1.2116758832204007,2024-11-04 08:09:56,0
TX000193,AC00265,0.5046324545877774,2023-09-11 16:27:39,0,Las Vegas,D000173,42.61.10.112,M060,1,-0.09410294572169475,0,-0.2665240530269948,-0.2067936485059295,1.3368474797658774,2024-11-04 08:11:50,0
TX000194,AC00047,-0.05832295415694819,2023-01-27 17:35:05,0,Virginia Beach,D000538,170.225.23.251,M017,2,-1.105983752797117,3,-1.367313009994313,-0.2067936485059295,-1.2361173896863817,2024-11-04 08:10:24,0
TX000195,AC00005,0.6541760499608744,2023-07-03 17:47:49,1,Jacksonville,D000466,198.24.183.157,M036,1,0.41183745781601633,1,0.17665072185595154,-0.2067936485059295,0.608263099209889,2024-11-04 08:07:26,0
TX000196,AC00363,-1.00824168701144,2023-03-27 16:42:16,0,Los Angeles,D000215,116.44.12.250,M085,1,0.2994062570298583,0,0.1623547613758565,-0.2067936485059295,1.6078974840103026,2024-11-04 08:10:11,0
TX000197,AC00426,-0.3364432078199036,2023-08-21 16:16:22,1,Colorado Springs,D000304,194.88.79.54,M023,1,1.3675026644983594,2,0.648417417699088,-0.2067936485059295,0.5513834683742539,2024-11-04 08:09:06,0
TX000198,AC00107,-0.9497946369068572,2023-07-24 17:02:18,1,Tucson,D000082,96.115.67.230,M069,1,0.9739934617468065,2,-0.6382190255094659,-0.2067936485059295,-0.6030058694709858,2024-11-04 08:11:15,0
TX000199,AC00237,-0.6302201448930549,2023-10-24 17:09:41,1,Detroit,D000022,31.127.129.152,M038,2,0.9739934617468065,2,-1.2529453261535526,-0.2067936485059295,0.400169390292645,2024-11-04 08:07:55,0
TX000200,AC00358,0.6698327333710703,2023-07-31 16:25:26,1,Colorado Springs,D000232,35.220.238.127,M022,1,0.4680530582090954,2,1.663430611785836,-0.2067936485059295,0.5945098383100356,2024-11-04 08:08:01,0
TX000201,AC00113,0.03363008363947619,2023-06-12 17:32:52,1,Los Angeles,D000014,1.7.29.72,M007,0,-1.443277355155591,3,-1.5102726147952634,-0.2067936485059295,-1.040289825464309,2024-11-04 08:09:48,0
TX000202,AC00010,-0.9812450425317147,2023-11-30 16:52:42,1,Atlanta,D000129,16.51.235.240,M017,2,-0.09410294572169475,0,0.5912335757787078,-0.2067936485059295,0.2160387642184342,2024-11-04 08:10:20,0
TX000203,AC00499,0.05559055205509008,2023-11-15 18:57:38,1,Tucson,D000357,179.43.245.131,M097,1,0.8053466605675694,1,0.44827397097775734,-0.2067936485059295,0.5505629904682224,2024-11-04 08:08:42,0
TX000204,AC00380,-0.8448229126862,2023-01-30 16:00:38,1,Seattle,D000199,193.217.248.188,M063,1,1.0864246625329645,2,-0.18074829014642452,-0.2067936485059295,-0.043880944431981976,2024-11-04 08:08:23,0
TX000205,AC00452,-0.5365541220408105,2023-05-25 16:34:22,1,Memphis,D000374,192.95.36.246,M059,1,0.8615622609606484,1,-0.2808200135070898,-0.2067936485059295,0.7725766198599822,2024-11-04 08:12:13,0
TX000206,AC00020,-0.03273095742299544,2023-08-24 16:47:21,1,Denver,D000582,205.69.66.135,M092,0,1.3112870641052805,2,-0.8097705512706064,-0.2067936485059295,-0.8631127496437153,2024-11-04 08:10:00,0
TX000207,AC00181,1.723112984493748,2023-05-04 16:21:31,1,Oklahoma City,D000657,8.244.162.185,M062,0,-0.7686901504386429,1,-0.16645232966632947,-0.2067936485059295,1.1655701528883415,2024-11-04 08:06:49,1
TX000208,AC00370,0.6438981396259537,2023-02-06 17:46:59,1,Houston,D000589,140.212.253.222,M061,0,0.07454385545754227,1,0.333906287136997,-0.2067936485059295,0.32234706090555554,2024-11-04 08:11:46,0
TX000209,AC00453,0.7658969353014627,2023-02-17 18:16:05,1,Kansas City,D000108,166.7.230.111,M084,0,0.5242686586021743,0,1.348919481223745,-0.2067936485059295,1.109739195376353,2024-11-04 08:07:31,0
TX000210,AC00339,0.08289553384486295,2023-08-07 17:30:33,0,Raleigh,D000537,86.103.2.29,M056,0,1.0302090621398854,2,-0.8383624722307964,-0.2067936485059295,0.2166310467068506,2024-11-04 08:10:01,0
TX000211,AC00249,0.025133677762608313,2023-02-24 16:23:22,1,Portland,D000700,21.190.11.223,M098,0,1.1426402629260435,0,0.5483456943384226,-0.2067936485059295,2.1580920198408444,2024-11-04 08:08:15,0
TX000212,AC00479,0.4607457774576659,2023-07-31 16:04:55,1,El Paso,D000073,40.192.99.27,M044,0,-0.2627497469009318,0,0.3624982080971871,-0.2067936485059295,1.637447508594719,2024-11-04 08:11:46,0
TX000213,AC00301,1.358761063120808,2023-12-07 16:20:08,1,Milwaukee,D000007,27.143.109.203,M035,0,0.9177778613537274,2,-0.681106906949751,-0.2067936485059295,-0.9550703749556541,2024-11-04 08:07:23,1
TX000214,AC00380,-0.6191885211335733,2023-03-20 18:28:48,1,Louisville,D000531,184.146.10.88,M088,0,0.5804842589952534,1,0.7341931805796582,-0.2067936485059295,0.4082536616605119,2024-11-04 08:12:15,0
TX000215,AC00130,0.3056521105037119,2023-03-03 18:02:52,0,Detroit,D000248,34.169.232.37,M039,2,0.6929154597814113,0,0.41968205001756725,-0.2067936485059295,0.5284357269399349,2024-11-04 08:10:50,0
TX000216,AC00006,-0.7630107464202309,2023-05-24 16:25:50,1,Atlanta,D000139,161.161.26.115,M026,0,-1.105983752797117,3,1.1773679554626044,-0.2067936485059295,-1.203444421072133,2024-11-04 08:07:46,0
TX000217,AC00096,-0.34887947932515767,2023-05-22 16:17:19,1,Philadelphia,D000517,119.163.214.161,M056,1,1.7047962668568335,2,-0.29511597398718487,-0.2067936485059295,0.5664443659368449,2024-11-04 08:09:48,0
TX000218,AC00108,-0.5580692143419113,2023-08-21 16:03:18,1,Fort Worth,D000637,155.19.119.0,M074,0,0.2994062570298583,0,-0.19504425062651956,-0.2067936485059295,0.841386512248007,2024-11-04 08:11:07,0
TX000219,AC00070,2.030388243806762,2023-07-07 18:03:43,0,Las Vegas,D000223,28.149.72.129,M029,2,-0.6562589496524849,1,0.5912335757787078,-0.2067936485059295,0.006827154154222338,2024-11-04 08:07:32,1
TX000220,AC00417,0.21815283385241985,2023-01-06 17:01:53,1,Omaha,D000676,78.100.105.143,M088,0,1.0302090621398854,0,0.8628568249005136,-0.2067936485059295,0.7259350148955468,2024-11-04 08:10:07,0
TX000221,AC00391,-0.5688267604924616,2023-10-19 16:42:37,1,Charlotte,D000203,27.215.118.94,M014,1,-0.03788734532861574,0,-1.1099857213526023,-0.2067936485059295,0.1946678787597694,2024-11-04 08:07:12,0
TX000222,AC00414,0.6437953605226043,2023-11-28 16:49:27,0,Milwaukee,D000460,91.204.200.167,M097,2,1.7610118672499127,2,-1.1814655237530776,-0.2067936485059295,-0.5230169656132818,2024-11-04 08:08:02,0
TX000223,AC00004,0.8574388566844903,2023-07-10 17:15:27,1,Columbus,D000183,188.205.152.176,M064,0,1.0864246625329645,2,0.1623547613758565,-0.2067936485059295,0.2670289020848367,2024-11-04 08:10:31,1
